id,kolicina,sestavina
20342,3,"<a href=""https://www.kulinarika.net/recepti/zacimbe/9/banana/"">banane</a>"
20342,1,jajce
20342,6 žlic,olja
20342,,<b>Suhe sestavine:</b>
20342,"1;5 ,skodelice* moke
20342,1 skodelica,sladkorja
20342,1/2 žlice,pecilnega praška
20342,1/2,do 1 žlica sode bikarbone
20342,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20342,,"*skodelica je približno <span class=""label-inline"">2 dl"
20342,pest,zrezanih orehov (po želji)
20342,,maslo in drobtine za pekač
20342,,<b>Za okras:</b>
20342,,mandljevi lističi
20342,,orehi
20342,,kristalni sladkor
20343,,<b>Biskvit:</b>
20343,1,paket Savoiardi piškotov (baby)
20343,,mleko ali voda za vlaženje
20343,,<b>Krema:</b>
20343,2,veliki jabolki
20343,200 ml,smetane za stepanje (mlečna) 
20343,,mleko
20343,,voda
20343,3-4,jedilne žlice sladkorja oz. sladilo po želji
20343,1-2,lista želatine (PO ŽELJI)
20343,2,"paketa <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> pudinga v prahu"
20343,,<b>Dekoracija:</b>
20343,200 - 300 ml,smetane za stepanje
20343,,kakav v prahu (po želji)
20344,,<b>Biskvit:</b>
20344,5,jajc
20344,5 žlic,vode
20344,200 g,sladkorja
20344,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20344,1,pecilni prašek
20344,200 g,moke 
20344,,<b>Puding:</b>
20344,2,pudinga (najboljši je jagodni)
20344,8 dl,mleka
20344,4 žlice,sladkorja
20345,200 g,pirine moke
20345,2,jajci
20345,1 - 2 dl,mineralne vode
20345,3 dl,"mleka (kravje; ovseno; mandljevo; riževo)"
20345,3 žlice,olja ali staljene kokosove maščobe
20345,2 ščepca,soli
20345,,sir v lističih
20346,,<b>Krhko testo:</b>
20346,7 dag,moke
20346,10 žlic,margarine ali masti
20346,6 žlic,sladkorja
20346,1,zavitek pecilnega praška
20346,približno,"<span class=""label-inline"">5 žlic"
20346,2,rumenjaka
20346,,maščoba za pekač
20346,,sladkor za posip
20346,,<b>Nadev; </b>
20346,50 dag,skute
20346,,sneg iz dveh beljakov
20346,2 žlici,moke
20346,7 žlic,sladkorja
20346,1,"zavitek <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> sladkorja"
20347,2,srednje veliki bučki
20347,1,mlada čebula
20347,1,jajce
20347,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20347,2,"+ <span class=""label-inline"">1"
20347,1,jž kaper
20347,6,črnih oliv
20347,,olivno olje
20347,3-5,češnjevih paradižnikov
20348,1/2,piščančjega fileja
20348,,grah
20348,2 žlici,majoneze
20348,2,zvrhani žlici kisle smetane
20348,1 dl,sladke smetane 
20348,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20348,,jušna osnova 
20348,,kuskus
20348,,maslo
20349,12,sredje velikih krompirjev (pribl. 2/os.)
20349,3,pare hrenovk
20349,2 žlici,"delikatesnega <a href=""https://www.kulinarika.net/recepti/zacimbe/44/hren/"">hrena</a> (ARGO ali katera druga znamka)"
20349,,sol
20350,250 g,riža (kuhanega)
20350,1,čebula
20350,1/2,paprike
20350,3,kisle kumarice
20350,6,češnjevih paradižnikov
20350,1,zvrhana žlica kisle smetane
20350,1,pločevinka tune
20350,,"par listov <a href=""https://www.kulinarika.net/recepti/zacimbe/10/bazilika/"">bazilike</a>"
20350,,"par listov <a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilja</a>"
20350,,"sok <span class=""label-inline"">1/2"
20350,,"sol in <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a> po okusu"
20351,7,beljakov
20351,20 dag,sladkorja v prahu
20351,15 dag,moke
20351,1/2,pecilnega praška
20351,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20351,7 dag,mletih orehov ali lešnikov
20351,13 dag,stopljenega masla
20351,2 žlici,čokolade v prahu
20352,25 dag,špargljev
20352,12 dag,makaronov (penne rigate ali drugi po želji)
20352,2,jajci
20352,"1;5 dl ,kisle smetane
20352,2 dl,mleka
20352,,sol
20352,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20352,,maščoba za pekač
20352,,muškatni orešček
20352,5 dag,trdega sira (parmezan)
20355,1,"cel piščančji file; narezan na koščke"
20355,,cca. 25 dag slanine
20355,,"cca. <span class=""label-inline"">25 dag"
20355,3,jedilne žlice gladke moke
20355,3,jedilne žlice kisle smetane
20355,3,jajca
20355,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>; vegeta"
20356,,<b>Testo:</b>
20356,200 g,masla
20356,150 g,ovsenih kosmičev
20356,100 g,ajdove moke (ali po želji)
20356,50 g,sladkorja
20356,,<b>Čokoladna polivka:</b>
20356,50 g,masla
20356,200 g,jedilne čokolade
20356,50 g,sladke smetane
20356,2 vrečki,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> sladkorja"
20356,,<b>Arašidova krema:</b>
20356,100 g,arašidovega masla
20356,100 g,sladke smetane
20356,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20356,,<b>Dodatno:</b>
20356,,arašidi ali drugi oreščki po želji
20357,6,rezin slanine
20357,5,srednje velikih krompirjev
20357,,"cca. <span class=""label-inline"">20"
20357,,kisla smetana
20357,,timijan
20357,,"<a href=""https://www2.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>"
20357,,olivno olje
20357,,sol
20357,,jušna osnova (ni nujno potrebna)
20358,,vlečeno testo
20358,2 kg,jabolk
20358,"0;5 kg ,skute
20358,"0;5 kg ,kisle smetane
20358,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/16/cimet/"">cimet</a> (po okusu)"
20358,,sladkor (po okusu)
20358,1 kg,"<a href=""https://www.kulinarika.net/recepti/zacimbe/9/banana/"">banan</a>"
20359,,<b>Za čokoladni puding:</b>
20359,"0;5 l ,čokoladnega mleka
20359,1,čokoladni puding
20359,3 žlice,sladkorja
20359,100 ml,sladke smetane
20359,,<b>Za jagodni puding:</b>
20359,300 ml,jagodnega soka (najbolje Fructal)
20359,200 ml,mleka
20359,1,jagodni puding
20359,3 žlice,sladkorja
20359,100 ml,sladke smetane
20359,,"<b>Za <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> puding:</b>"
20359,"0;5 l ,"alpskega <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> mleka"
20359,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> puding"
20359,3 žlice,sladkorja
20359,100 ml,sladke smetane
20359,,smetana v spreju
20359,,kandirane češnje
20360,2,večji konzervi tune
20360,2-3 pesti,ovsenih kosmičev
20360,2-3 dl,vode (po občutku lahko vodo še dodate)
20360,1 žlička,čemaža
20360,1,manjša čebula
20360,2 stroka,česna
20360,1-2,jajci (odvisno od velikosti) 
20360,,sol
20360,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20361,2,jajci
20361,4,jogurtovi lončki moke (tip 500)
20361,3,jogurtovi lončki mleka
20361,1/2,jogurtovega lončka Radenske
20361,5 žlic,sladkorja
20361,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20361,1,pecilni prašek
20363,300 g,"gladke pšenične moke in <span class=""label-inline"">200 g"
20363,325 ml,mlačne vode
20363,čajna žlička,soli
20363,,zavitek suhega ali svežega kvasa
20363,dve,veliki žlici olivnega olja
20363,velika žlica,rjavega sladkorja
20364,,toast ali navaden bel kruh
20364,,"dimljeno (zorjeno) stegno; ali prekajen pršut (suh)"
20364,,"sir; npr. Edamec ali Gauda "
20364,,pizza začimbe
20364,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20364,,česen v prahu
20364,,mezga ali kečap
20364,pol,čajne žličke sladkorja
20364,,olivno olje
20365,15 l,vode
20365,,zelišča
20365,,"na <span class=""label-inline"">600 ml"
20365,,"na <span class=""label-inline"">600 ml"
20366,1 l,"jušne osnove (ali <span class=""label-inline"">2"
20366,3 pesti,čemaževih listov
20366,4,lističi toast sira 
20366,100 g,sira z belo plesnijo
20366,3 žlice,smetane
20366,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>; sol "
20366,,kumina
20367,1 kg,fižola češnjevca 
20367,3,lovorjevi listi
20367,"1;3 kg ,čebule
20367,250 g,masla
20367,350 g,prekajenih reber
20367,5,malih korenčkov
20367,"0;5 l ,domače paradižnikove kaše 
20367,,feferon/tabasco
20367,,"cel <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20368,2 dl,mleka 
20368,60 g,zmehčane margarine
20368,200 g,sladkorja
20368,2,vaniljeva sladkorja
20368,2,jajci
20368,300 g,moke
20368,25 g,kakava v prahu
20368,1,pecilni prašek
20368,ščepec,soli
20368,100 g,temne čokolade s čilijem
20368,100 g,temne čokolade
20368,100 g,bele čokolade
20369,15 dag,bele moke
20369,15 dag,pirine moke
20369,15 dag,polnozrnate pirine ali bele moke
20369,25 dag,masla ali margarine
20369,20 dag,sladkorja
20369,2,vanilijeva sladkorja
20369,1,mala žlička soli
20369,3,jajca
20369,50 dag,skute
20369,1 dl, kisle smetane
20369,2,zavitka suhega kvasa 
20369,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/16/cimet/"">cimet</a>; mleti <a href=""https://www.kulinarika.net/recepti/zacimbe/87/nageljnove-zbice-klincki-/"">klinčki</a> po okusu; ingver"
20369,,"v rumu namočene rozine; kakšna pest"
20370,300 g,"žitnih kosmičev (ovseni; pirini; pšenični; ajdovi)"
20370,1,čebula
20370,1,korenček
20370,2,jajci
20370,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>"
20370,,sol
20370,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20370,,drobtine
20370,,olje
20371,25 dag,pirine moke 
20371,"1,5 dag ";rjavega sladkorja
20371,3,rumenjaki
20371,20 dag,masla
20371,15 dag,zmletih olupljenih mandeljnov
20371,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20371,1 žlička,pecilnega praška
20371,1/2 žličke,sode bikarbone
20371,1/2 žličke,bio limonine lupinice
20371,1/2 žličke,"mletega <a href=""https://www.kulinarika.net/recepti/zacimbe/16/cimet/"">cimeta</a>"
20371,3,rumenjaki
20371,1 dl,sladke smetane
20371,2 dl,mleka
20371,1,mala žlička arašidovega masla
20372,1 skodelica,rumene soje v zrnju
20372,2,čebuli
20372,1/2,pora
20372,,šop špargljev (300 g)
20372,,sol
20372,2,jž olivnega olja ali 2 jž kokosove maščobe
20372,1,jž zmlete kumine
20372,1,jž sladke paprike
20372,,muškatni orešček po okusu
20372,,kurkuma po okusu
20373,,baguetta
20373,,hrenovka
20373,3 žlice,paradižnikove omake za pizzo
20373,3 žlice,naribanega sira
20373,žlička,masla
20374,3,jajca
20374,2 dl,mleka
20374,2 dl,vode
20374,400 - 500 g,moke
20374,10,<b> g zelišč:</b>
20374,-,"<a href=""https://www.kulinarika.net/recepti/zacimbe/81/melisa/"">melisa</a>"
20374,-,koromač
20374,-,drobnjak
20374,-,mlada čebula
20374,-,"<a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>"
20374,,sol
20374,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a> (po okusu)"
20374,,olje za cvrenje
20375,,<b>Za testo:</b>
20375,300 g,moke
20375,1,jajce
20375,20 g,kvasa
20375,3,cl olja
20375,"1;5 dl ,vode (po potrebi več)
20375,,<b>Za nadev:</b>
20375,300 g,špinače
20375,70 g,čemaža
20375,100 - 150 g,gorgonzole
20375,70 g,kuhanega pršuta ali kraške pancete
20375,1,majhen por
20375,2 žlici,oljčnega olja
20375,,"sol in <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20375,,jajce za premaz
20376,20 dag,ješprenja
20376,50 dag, kislega zelja
20376,50 dag,krompirja
20376,30 dag,prekajenega svinjskega mesa 
20376,strok,česna
20376,,sol
20376,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a> "
20376,,lovorjev list
20378,2,večja krompirja
20378,1,romaneska
20378,1,por
20378,30 g,masla
20378,"1;5 l ,jušne osnove
20378,,sol
20378,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20379,10 dag,limoninega sladkorja
20379,15 dag,moke
20379,1,pecilni prašek
20379,1/2 žličke,sode bikarbone
20379,10 dag,orehov
20379,1 žlička,arašidovega masla
20379,7 dag,margarine Latta
20379,7 dag,ovsenih kosmičev 
20379,2 žlički,kakavovega prahu
20379,1,rebrce naribane jedilne čokolade
20379,1/2 žličke,"<a href=""https://www.kulinarika.net/recepti/zacimbe/16/cimet/"">cimeta</a>"
20379,,"noževa konica mletih <a href=""https://www.kulinarika.net/recepti/zacimbe/87/nageljnove-zbice-klincki-/"">klinčkov</a>"
20379,ščepec,ingverja
20379,nekaj kapljic,rumovega ekstrakta
20379,5 dag,suhega sadja
20379,pest,rdečih rozin
20379,1 dcl,kave iz ekstrakta ali prave črne kave
20380,5,"zvrhano polnih jušnih žlic polnozrnatih ovsenih kosmičev; kar je približno ½ skodelice (<span class=""label-inline"">1"
20380,2,jušni žlici rozin
20380,"2;5 dl ,mleka
20380,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/9/banana/"">banana</a>"
20380,ščepec,soli
20380,1 pest,orehovih jedrc
20380,1,jušna žlica tekočega medu
20381,30 dag,moke
20381,20 dag,sladkorja
20381,1 dl,olja
20381,"1;25 dl ,mleka
20381,dve žlici,kakava
20381,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20381,1,pecilni prašek
20381,3,jajca 
20381,,rum 
20381,,limonina lupinica
20382,2,"<a href=""https://www.kulinarika.net/recepti/zacimbe/9/banana/"">banani</a>"
20382,nekaj,vode
20382,,po želji kakav in maline/borovnice
20384,,x listnato testo
20384,6,jabolk
20384,,marelična marmelada
20384,,sok ene limone
20384,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/16/cimet/"">cimet</a>"
20384,,sladkor
20384,malo,ruma
20385,,en večji ali dva manjša kareja brez kosti
20385,,pet listov žajblja
20385,dve,vejici rožmarina
20385,,pet strokov česna
20385,1 žlica,masla
20385,malo,olivnega olja
20385,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20385,"0;5 dl ,belega vina
20385,1 dl,jušne osnove
20386,,<b>Testo:</b>
20386,3,jajca
20386,15 žlic,sladkorja
20386,15 žlic,pšeničnega zdroba
20386,15 žlic,mletih orehov
20386,3 velika,naribana jabolka
20386,3 žlice,marmelade (vseeno katere)
20386,1 žlica,pecilnega praška
20386,,<b>Preliv:</b>
20386,200 g,jedilne čokolade
20386,100 g,čokolade z lešniki
20386,2 žlici,olja
20386,30 g,masla
20386,1 žlica,mleka
20387,300 g,jedilne čokolade
20387,250 g,masla
20387,200 g,rjavega sladkorja
20387,1 ščepec,soli
20387,4 velika,jajca
20387,140 g,gladke moke
20387,50 g,kakava v prahu
20387,200 g,svežih ali zamrznjenih malin
20388,2 dl,(kozarec) instant pšeničnega zdroba
20388,2 dl,instant koruznega zdroba
20388,2 dl, instant ajdovih žgancev
20388,,sol po okusu
20389,200 g,špagetov (polnozrnati)
20389,,olivno olje
20389,,"cca. <span class=""label-inline"">6"
20389,,"cca. <span class=""label-inline"">4-5"
20389,2,jž vloženih kaper
20389,250 g,češnjevih paradižnikov (razpolovljenih)
20389,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/10/bazilika/"">bazilika</a> (sveža)"
20389,,"cca. <span class=""label-inline"">2"
20389,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20389,,čili (sušen)
20389,2-3,jž masla
20389,2-3,jž paradižnikove omake
20389,,parmezan
20390,600 g,svežih sardel
20390,150 g,koruzne moke
20390,150 g,navadne moke
20390,2,"jž kajenskega <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">popra</a>"
20390,2,jž rdeče paprike (v prahu)
20390,2-3,jž soli
20390,,"cca. <span class=""label-inline"">0;5 l"
20391,,<b>Testo:</b>
20391,30 dag,pirine moke
20391,20 dag,masla
20391,10 dag,sladkorja
20391,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20391,1,pecilni prašek
20391,ščepec,soli
20391,žlica,ruma
20391,,<b>Nadev:</b>
20391,500 g,sira Mascarpone
20391,500 g,polmastne skute
20391,velika žlica,kisle smetane
20391,ščepec,soli
20391,4 žlice,sladkorja
20391,4,"male žličke <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> ekstrakta"
20391,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20391,2,jajci
20392,1,srednje velika čebula
20392,"0;5 kg ,mletega mesa
20392,1 strok,česna
20392,5 dl,paradižnikove omake
20392,,"zeliščna sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20392,,<b>Bešamel:</b>
20392,60 g,masla
20392,55 g,moke
20392,"2;5 dl ,mleka
20392,2 žlici,kisle smetane
20392,,"muškatni orešček; sol"
20392,,sir
20392,,listi za lazanjo
20393,60 g,masla
20393,55 g,moke
20393,"2;5 dl ,mleka
20393,2 žlici,kisle smetane
20393,,"muškatni orešček; sol"
20394,200 g,rjavega sladkorja
20394,"0;6 dl ,vroče vode
20394,150 g,mleka v prahu
20394,60 g,kakava v prahu (pravega)
20394,,četrt zavitka masla 
20394,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20394,,po želji oreščki ali suho sadje
20395,,<b>Testo:</b>
20395,500 g,moke
20395,2 žlički,soli
20395,90 ml,olja
20395,200 ml,tople vode
20395,1 vrečka,suhega kvasa
20395,,<b>Nadev:</b>
20395,300 g,pizza šunke
20395,200 g,sira
20395,,paradižnikova mezga
20395,,jajce 
20395,,paprika
20395,,origano
20395,,<b>Premaz:</b>
20395,1,jajce
20396,,<b>Za kvasni nastavek:</b>
20396,1,zavitek svežega kvasa
20396,2-3 žličke,sladkorja
20396,1 žlička,soli
20396,malo,vode
20396,,<b>Še; </b>
20396,"0;5 dl ,tople vode
20396,2-3 žlice,kisa
20396,2-3 žlice,olja
20396,,moka (približno 1 kg)
20397,1 skodelica,kuhane ajdove kaše
20397,pol skodelice,pora
20397,žlica,limonovega soka
20397,,sol po okusu
20397,,bučno olje
20398,,zrele limone - ena limona za tri ljudi
20398,,enako število pomaranč ali mandarin
20398,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/9/banana/"">banane</a>"
20398,1,"zrelo granatno <a href=""https://www.kulinarika.net/recepti/zacimbe/269/granatno-jabolko/"">jabolko</a>"
20398,,po želji še kakšno sadje
20398,,sladkor
20398,,stepena sladka smetana
20399,125 g,margarine
20399,125 g,sladkorja
20399,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20399,2,jajci
20399,240 ml,mleka
20399,1,jogurt
20399,380 g,moke
20399,1,pecilni prašek
20399,1 žlička,sode bikarbone
20399,2 žlici,čokolade v prahu
20399,160 g,čokoladnih koščkov
20400,,<b>Za krhko testo:</b>
20400,200 g,pirine ali druge moke
20400,100 g,masla
20400,,jajce
20400,ščepec,soli
20400,,<b>Nadev:</b>
20400,300 g,skute
20400,100 g,sladke smetane
20400,1,jajce
20400,100 g,slanine
20400,500 g,špargljev
20400,,šopek čemaža
20400,,bio provansalska sol
